;Visual Art;Music;Performance Art;Media/Installation;Poetry/Word
;artist##Ruta Matuleviciute#[LT];Artist##Robotic Folk#[LT];Artist#”Fragmented Memory”#Liucija Dervinyte#[LT];Artist#”Dedicated to Solanum Tuberosum”#Vygintas Orlovas#[LT];Artist##Devin Cohen#[USA/MX] 
;Artist##Laura Slavinskaite#[LT];Artist##Clockwork Giuseppe#[LT];Artist##Melanie Riccardi#[IT];Artist##Martin Ersted#[DK];Artist##Davide Castiglione#[IT]
;artist##Liucija Dervinyte#[LT];Artist##Daina Dieva#[LT];Artist#“Music for the Plants”#Ruta Matuleviciute#[LT];Artist#”Bonsai Kitten”#Evelina Dapkute#[LT];Artist##Ramune Brundzaite#[LT]
;Artist##Giedre Siaulyte#[LT] ;Artist##Kosmosonic Konglomerate - Musical Blockchain#[RU/LT];Artist#”Diary of a Maid”#El Chico Fuendre#[LT];Artist#”Memory Loss”#Roberto Becerra#[MX];Artist##Lina Simutyte#[LT]
;Artist#”Haunted”#Gabriele Sermuksnyte#[LT;;;Artist#”Immorality”#Birute Bagdonaviciute#[LT];Artist##Ieva Toleykite#[LT]
;Artist#”Madonna and Child. The First Journey”#Raminta Blazeviciute#[LT];;;Artist#”Idle Sounds of Abandonment“#Radu Sticlea#[ROU/PT];
;Artist#Several Pieces#Beatrice Danieliute#[LT];;;Artist#”Divinitive memory”#Hasan Alp#TU];
;Artist#”Nykštukas / Dwarf”#Monika Radziunaite#[LT];;;Artist#”Vol. 2“#Barbora Matonyte#[LT];
;Artist#”Aha”, “Darbo diena”#Ruta Vadlugaite#[LT];;;Artist#”Stone Holding”#Elinga Garuolyte#[LT];
;Artist#”Immorality”#Birute Bagdonaviciute#[LT];;;Artist#”Nostalgia Campestre”#Irene Ros#[IT];
;Artist##Rebeca Martell#[MX];;;Artist#”Puota”#Tauras Kensminas#[LT];
;Artist#”Ką mąstai?”#Anastasija Kodzisova#[LT];;;Artist#”Digitized?”#Gleb Divov#[RU];
;Artist#Several Pieces#Susana Wessling#[PT];;;;
;Artist#Several Pieces#Luis Ricardo#[MX];;;;
